project_slug,cve_id,github_username,github_repository_name,commit,file,class,class_start,class_end,method,method_start,method_end,signature
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/main/java/org/jenkinsci/plugins/workflow/libs/SCMSourceRetriever.java,SCMSourceRetriever,84,306,doRetrieve,176,213,"void doRetrieve(String,boolean,SCM,String,FilePath,Run,TaskListener)"
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/LibraryAdderTest.java,LibraryAdderTest,63,357,smokes,70,86,void smokes()
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/LibraryStepTest.java,LibraryStepTest,60,224,classes,111,122,void classes()
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/LibraryStepTest.java,LibraryStepTest,60,224,vars,90,108,void vars()
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/ResourceStepTest.java,ResourceStepTest,53,206,smokes,59,66,void smokes()
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/ResourceStepTest.java,ResourceStepTest,53,206,specifyResourceEncoding,167,187,void specifyResourceEncoding()
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/SCMSourceRetrieverTest.java,SCMSourceRetrieverTest,74,336,includeChanges,102,131,void includeChanges()
jenkinsci__workflow-cps-global-lib-plugin_CVE-2022-25174_544.vff04fa68714d,CVE-2022-25174,jenkinsci,workflow-cps-global-lib-plugin,ace0de3c2d691662021ea10306eeb407da6b6365,src/test/java/org/jenkinsci/plugins/workflow/libs/SCMSourceRetrieverTest.java,SCMSourceRetrieverTest,74,336,lease,81,97,void lease()
jenkinsci__workflow-multibranch-plugin_CVE-2022-25175_706.vd43c65dec013,CVE-2022-25175,jenkinsci,workflow-multibranch-plugin,71c3f0a6ccdb2ba43f43686826b0d62160df85e8,src/main/java/org/jenkinsci/plugins/workflow/multibranch/ReadTrustedStep.java,ReadTrustedStep,70,230,getPath,79,80,String getPath()
jenkinsci__workflow-multibranch-plugin_CVE-2022-25175_706.vd43c65dec013,CVE-2022-25175,jenkinsci,workflow-multibranch-plugin,71c3f0a6ccdb2ba43f43686826b0d62160df85e8,src/main/java/org/jenkinsci/plugins/workflow/multibranch/ReadTrustedStep.java,Execution,83,226,getFilePathSuffix,222,223,String getFilePathSuffix()
jenkinsci__workflow-multibranch-plugin_CVE-2022-25175_706.vd43c65dec013,CVE-2022-25175,jenkinsci,workflow-multibranch-plugin,71c3f0a6ccdb2ba43f43686826b0d62160df85e8,src/main/java/org/jenkinsci/plugins/workflow/multibranch/ReadTrustedStep.java,Execution,83,226,run,90,215,String run()
jenkinsci__workflow-multibranch-plugin_CVE-2022-25175_706.vd43c65dec013,CVE-2022-25175,jenkinsci,workflow-multibranch-plugin,71c3f0a6ccdb2ba43f43686826b0d62160df85e8,src/test/java/org/jenkinsci/plugins/workflow/multibranch/ReadTrustedStepTest.java,ReadTrustedStepTest,43,176,smokes,49,89,void smokes()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Marker,234,252,getPosition,252,263,int getPosition()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,getShellCommandline,501,506,String getShellCommandline()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,getArguments,513,531,String getArguments()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,execute,618,659,Process execute()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,Commandline,144,162,"Commandline(String,Shell)"
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,Commandline,182,199,Commandline(String)
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,verifyShellState,665,674,void verifyShellState()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/Commandline.java,Commandline,104,731,translateCommandline,708,711,String translateCommandline(String)
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/shell/BourneShell.java,BourneShell,29,157,BourneShell,55,67,BourneShell(boolean)
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/shell/BourneShell.java,BourneShell,29,157,getShellArgs,97,115,String getShellArgs()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/shell/Shell.java,Shell,40,405,setQuotedArgumentsEnabled,297,299,void setQuotedArgumentsEnabled(boolean)
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/shell/Shell.java,Shell,40,405,getExecutionPreamble,185,187,String getExecutionPreamble()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/shell/Shell.java,Shell,40,405,getRawCommandLine,132,177,"List getRawCommandLine(String,String)"
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/main/java/org/codehaus/plexus/util/cli/shell/Shell.java,Shell,40,405,getEscapeChars,190,206,"char getEscapeChars(boolean,boolean)"
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/CommandlineTest.java,CommandlineTest,36,621,testGetShellCommandLineNonWindows,322,344,void testGetShellCommandLineNonWindows()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/CommandlineTest.java,CommandlineTest,36,621,testQuotedPathWithSingleApostrophe,380,387,void testQuotedPathWithSingleApostrophe()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/CommandlineTest.java,CommandlineTest,36,621,testGetShellCommandLineBash_WithSingleQuotedArg,299,319,void testGetShellCommandLineBash_WithSingleQuotedArg()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/CommandlineTest.java,CommandlineTest,36,621,testQuotedPathWithQuotationMark,395,408,void testQuotedPathWithQuotationMark()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/CommandlineTest.java,CommandlineTest,36,621,testGetShellCommandLineBash_WithWorkingDirectory,267,292,void testGetShellCommandLineBash_WithWorkingDirectory()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/CommandlineTest.java,CommandlineTest,36,621,testGetShellCommandLineBash,240,260,void testGetShellCommandLineBash()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes_BackslashFileSep,60,69,void testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes_BackslashFileSep()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes,48,57,void testQuoteWorkingDirectoryAndExecutable_WDPathWithSingleQuotes()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testBourneShellQuotingCharacters,176,210,void testBourneShellQuotingCharacters()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testArgumentsWithsemicolon,120,173,void testArgumentsWithsemicolon()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testEscapeSingleQuotesOnArgument,104,117,void testEscapeSingleQuotesOnArgument()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testPreserveSingleQuotesOnArgument,72,85,void testPreserveSingleQuotesOnArgument()
codehaus-plexus__plexus-utils_CVE-2017-1000487_3.0.15,CVE-2017-1000487,codehaus-plexus,plexus-utils,b38a1b3a4352303e4312b2bb601a0d7ec6e28f41,src/test/java/org/codehaus/plexus/util/cli/shell/BourneShellTest.java,BourneShellTest,27,176,testQuoteWorkingDirectoryAndExecutable,36,45,void testQuoteWorkingDirectoryAndExecutable()
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,getSubmodules,360,369,List getSubmodules(String)
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,fetch_,377,471,"FetchCommand fetch_(URIish,List,boolean,boolean,boolean,Integer,Integer)"
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,getRemoteReferences,2916,2955,"Map getRemoteReferences(String,String,boolean,boolean)"
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,getBranchesContaining,3029,3032,List getBranchesContaining(String)
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,clone_,541,687,"CloneCommand clone_(String,String,boolean,boolean,boolean,String,Integer,Integer,List)"
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,getRemoteSymbolicReferences,2959,2986,"Map getRemoteSymbolicReferences(String,String)"
jenkinsci__git-client-plugin_CVE-2019-10392_2.8.4,CVE-2019-10392,jenkinsci,git-client-plugin,899123fa2eb9dd2c37137aae630c47c6be6b4b02,src/main/java/org/jenkinsci/plugins/gitclient/CliGitAPIImpl.java,CliGitAPIImpl,78,3110,refExists,2830,2836,boolean refExists(String)
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/PerfectoBuildWrapper.java,PerfectoBuildWrapper,55,442,getTunnelId,151,193,"String getTunnelId(String,String,String,BuildListener)"
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/PerfectoBuildWrapper.java,PerfectoBuildWrapper,55,442,setUp,205,249,"Environment setUp(AbstractBuild,Launcher,BuildListener,Map,AbstractBuild,BuildListener)"
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/PerfectoBuildWrapper.java,PerfectoBuildWrapper,55,442,PerfectoBuildWrapper,130,148,"PerfectoBuildWrapper(RunCondition,String,String,String,String,String,String,String)"
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,DescriptorImpl,182,222,doCheckUserName,222,227,FormValidation doCheckUserName(String)
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,DescriptorImpl,182,222,doAuthenticate,195,200,"FormValidation doAuthenticate(String,String,String)"
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,PerfectoCredentials,59,330,migrateToCredentials,231,273,"String migrateToCredentials(String,String,String,String)"
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,PerfectoCredentials,59,330,getPassword,138,159,Secret getPassword()
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,DescriptorImpl,182,222,doCheckApiKey,213,218,FormValidation doCheckApiKey(String)
jenkinsci__perfecto-plugin_CVE-2020-2261_1.17,CVE-2020-2261,jenkinsci,perfecto-plugin,52c09ad2e26416211e4009b095c4f16508b27b8a,src/main/java/io/plugins/perfecto/credentials/PerfectoCredentials.java,PerfectoCredentials,59,330,PerfectoCredentials,76,81,"PerfectoCredentials(CredentialsScope,String,String,String,String,String)"
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/NssShellCommands.java,NssShellCommands,25,87,getGroupMembers,44,45,String getGroupMembers(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/OsxShellCommands.java,OsxShellCommands,25,79,getGroupMembers,46,47,String getGroupMembers(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/RemoteShellCommands.java,RemoteShellCommands,20,71,getGroupMembers,55,56,String getGroupMembers(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/ShellUserGroupProvider.java,ShellUserGroupProvider,47,746,onConfigured,263,311,void onConfigured(AuthorizerConfigurationContext)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/ShellUserGroupProvider.java,ShellUserGroupProvider,47,746,getGroup,171,188,Group getGroup(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/ShellUserGroupProvider.java,ShellUserGroupProvider,47,746,preDestruction,394,403,void preDestruction()
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/ShellUserGroupProvider.java,ShellUserGroupProvider,47,746,refreshUsersAndGroups,487,548,void refreshUsersAndGroups()
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/ShellUserGroupProvider.java,ShellUserGroupProvider,47,746,getCommandsProvider,407,408,ShellCommandsProvider getCommandsProvider()
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/main/java/org/apache/nifi/authorization/ShellUserGroupProvider.java,ShellUserGroupProvider,47,746,getUserByIdentity,129,146,User getUserByIdentity(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-shell-authorizer/src/test/java/org/apache/nifi/authorization/ShellUserGroupProviderIT.java,ShellUserGroupProviderIT,45,371,setupOnce,96,116,void setupOnce()
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/NssShellCommands.java,NssShellCommands,24,86,getGroupMembers,43,44,String getGroupMembers(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/OsxShellCommands.java,OsxShellCommands,24,78,getGroupMembers,45,46,String getGroupMembers(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/ShellUserGroupProvider.java,ShellUserGroupProvider,51,716,getCommandsProvider,390,391,ShellCommandsProvider getCommandsProvider()
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/ShellUserGroupProvider.java,ShellUserGroupProvider,51,716,getUserByIdentity,131,148,User getUserByIdentity(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/ShellUserGroupProvider.java,ShellUserGroupProvider,51,716,getGroup,173,190,Group getGroup(String)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/ShellUserGroupProvider.java,ShellUserGroupProvider,51,716,onConfigured,248,294,void onConfigured(AuthorizerConfigurationContext)
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/ShellUserGroupProvider.java,ShellUserGroupProvider,51,716,refreshUsersAndGroups,467,522,void refreshUsersAndGroups()
apache__nifi_CVE-2022-33140_1.16.2,CVE-2022-33140,apache,nifi,a1306a19f78e11c2d809e9aef24336669461403a,nifi-registry/nifi-registry-core/nifi-registry-framework/src/main/java/org/apache/nifi/registry/security/authorization/shell/ShellUserGroupProvider.java,ShellUserGroupProvider,51,716,preDestruction,377,386,void preDestruction()
jenkinsci__script-security-plugin_CVE-2023-24422_1228.vd93135a_2fb_25,CVE-2023-24422,jenkinsci,script-security-plugin,4880bbe905a6783d80150c8b881d0127430d4a73,src/main/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SandboxInterceptor.java,SandboxInterceptor,69,578,onNewInstance,170,179,"Object onNewInstance(GroovyInterceptor,Class,Object)"
jenkinsci__script-security-plugin_CVE-2023-24422_1228.vd93135a_2fb_25,CVE-2023-24422,jenkinsci,script-security-plugin,4880bbe905a6783d80150c8b881d0127430d4a73,src/test/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SandboxInterceptorTest.java,SandboxInterceptorTest,93,1719,groovyInterceptable,1380,1393,void groovyInterceptable()
jenkinsci__script-security-plugin_CVE-2023-24422_1228.vd93135a_2fb_25,CVE-2023-24422,jenkinsci,script-security-plugin,4880bbe905a6783d80150c8b881d0127430d4a73,src/test/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SandboxInterceptorTest.java,SandboxInterceptorTest,93,1719,unsafeReturnValue,1397,1413,void unsafeReturnValue()
jenkinsci__script-security-plugin_CVE-2023-24422_1228.vd93135a_2fb_25,CVE-2023-24422,jenkinsci,script-security-plugin,4880bbe905a6783d80150c8b881d0127430d4a73,src/test/java/org/jenkinsci/plugins/scriptsecurity/sandbox/groovy/SandboxInterceptorTest.java,SandboxInterceptorTest,93,1719,primitiveTypes,676,688,void primitiveTypes()
apache__storm_CVE-2021-38294_2.0.0,CVE-2021-38294,apache,storm,aa67da56da0e21506624ea9ad12b35b630d28dc8,storm-client/src/jvm/org/apache/storm/utils/ShellUtils.java,ShellCommandExecutor,,,execute,,,void execute()
larsga__Duke_CVE-2023-39013_1.2,CVE-2023-39013,larsga,Duke,https://github.com/larsga/Duke/issues/273,duke-server/src/main/java/no/priv/garshol/duke/server/CommonJTimer.java,CommonJTimer,,,init,,,void init(Properties)
apache__sling-org-apache-sling-jcr-base_CVE-2023-25141_3.1.0,CVE-2023-25141,apache,sling-org-apache-sling-jcr-base,6ed0a030fd5f13774aff0073c55cbe3ace0153cb,src/main/java/org/apache/sling/jcr/base/util/RepositoryAccessor.java,RepositoryAccessor,,,getRepositoryFromURL,,,Repository getRepositoryFromURL(String)
apache__sling-org-apache-sling-jcr-base_CVE-2023-25141_3.1.0,CVE-2023-25141,apache,sling-org-apache-sling-jcr-base,6ed0a030fd5f13774aff0073c55cbe3ace0153cb,src/main/java/org/apache/sling/jcr/base/util/RepositoryAccessor.java,RepositoryAccessor,,,getRepository,,,"Repository getRepository(String,Hashtable)"
apache__karaf_CVE-2022-40145_4.4.0,CVE-2022-40145,apache,karaf,3819f4834192f0f38f5ffef1ca8ea165a80eb8f0,jaas/modules/src/main/java/org/apache/karaf/jaas/modules/jdbc/JDBCUtils.java,JDBCUtils,,,doCreateDatasource,,,"Object doCreateDatasource(BundleContext,String)"
